"DPRMaZ"	"SAPRMaZ"	"SDAPRMaZ"	"SSAPRMaZ"	"CDPRMaZ"	"CSAPRMaZ"	"XNPRMaZ"	"XADPRMaZ"	"XASAPRMaZ"	"PNPRMaZ"	"PADPRMaZ"	"PASAPRMaZ"	"DPRMZ"	"SAPRMZ"	"SDAPRMZ"	"SSAPRMZ"	"CDPRMZ"	"CSAPRMZ"	"XNPRMZ"	"XADPRMZ"	"XASAPRMZ"	"PNPRMZ"	"PADPRMZ"	"PASAPRMZ"	"DPREZ"	"SAPREZ"	"SDAPREZ"	"SSAPREZ"	"CDPREZ"	"CSAPREZ"	"XNPREZ"	"XADPREZ"	"XASAPREZ"	"PNPREZ"	"PADPREZ"	"PASAPREZ"	"DLRMaZ"	"SALRMaZ"	"SDALRMaZ"	"SSALRMaZ"	"CDLRMaZ"	"CSALRMaZ"	"XNLRMaZ"	"XADLRMaZ"	"XASALRMaZ"	"PNLRMaZ"	"PADLRMaZ"	"PASALRMaZ"	"DLRMZ"	"SALRMZ"	"SDALRMZ"	"SSALRMZ"	"CDLRMZ"	"CSALRMZ"	"XNLRMZ"	"XADLRMZ"	"XASALRMZ"	"PNLRMZ"	"PADLRMZ"	"PASALRMZ"	"DLREZ"	"SALREZ"	"SDALREZ"	"SSALREZ"	"CDLREZ"	"CSALREZ"	"XNLREZ"	"XADLREZ"	"XASALREZ"	"PNLREZ"	"PADLREZ"	"PASALREZ"	"DCRMaZ"	"SACRMaZ"	"SDACRMaZ"	"SSACRMaZ"	"CDCRMaZ"	"CSACRMaZ"	"XNCRMaZ"	"XADCRMaZ"	"XASACRMaZ"	"PNCRMaZ"	"PADCRMaZ"	"PASACRMaZ"	"DCRMZ"	"SACRMZ"	"SDACRMZ"	"SSACRMZ"	"CDCRMZ"	"CSACRMZ"	"XNCRMZ"	"XADCRMZ"	"XASACRMZ"	"PNCRMZ"	"PADCRMZ"	"PASACRMZ"	"DCREZ"	"SACREZ"	"SDACREZ"	"SSACREZ"	"CDCREZ"	"CSACREZ"	"XNCREZ"	"XADCREZ"	"XASACREZ"	"PNCREZ"	"PADCREZ"	"PASACREZ"
"SACRMZ"	0.518927782541072	0.486353262772376	0.402623019650424	0.35282316785165	0.480838570960828	0.4693323236323	-0.0403632899747083	0.343189489207857	0.347420867230653	0.135287738240714	0.292594876491133	0.343397099484275	0.540401552187961	0.537321244389195	0.526044702355787	0.426864204100726	0.455348312880095	0.51641352546934	0.0189157523286416	0.405553783766316	0.404313138951094	0.247041728936078	0.282400603130607	0.374660607599422	0.601574430918992	0.63800711949463	0.482982234423463	0.416205815134751	0.583310310305726	0.633585416896605	-2.00028008946262e-15	0.472910103173661	0.446861980361703	0.13657841225981	0.306601245165358	0.403922408078341	-0.0157207662001029	-0.0140956735013553	0.012217191839085	0.0896741115031834	-0.0352851190151744	-0.00838762445601324	-0.103232922028385	0.0171921339905791	0.0221399229130544	-0.0534965165370146	0.111704951391838	0.143129854722869	0.159801599400499	0.184221359979468	0.0513340794070172	0.0696264549260581	0.209606021111232	0.196502585400594	-0.136061969781257	0.0931227241512977	0.143506180371995	-0.0337991970246359	0.096463144224404	0.169703254249425	0.0547588167148232	0.104230643855004	0.0020842305360159	0.018049018573257	0.0809754700327674	0.114140117536136	-0.0864916314505047	0.0417232429399413	-0.00718941858098798	-0.0785525587586973	0.0676613971448166	0.0964245273874005	0.433738220282969	0.482195525262125	0.449968829243025	0.34320920399284	0.302737270663914	0.459153306082582	0.198104298522626	0.365032745165729	0.140548024100024	0.283841727936722	0.312177836033905	0.353635000164778	0.985459455760602	1	0.0967174490990379	0.666432035662799	0.969457993997517	0.981468536751115	0.188564486235431	0.514758874148843	-0.0134770429485295	0.310328107485853	0.498570153897082	-0.160252564590398	0.737787307110552	0.726419301307463	0.673644208852747	0.508153662302519	0.647003079020362	0.710676010004067	0.294952293738764	0.554498807876122	0.524367408759667	0.34734105750118	0.334255783992389	0.390568206962364
"SDACRMZ"	0.415853342908757	0.412307972531438	0.533187713017365	0.463966757615094	0.265513511847743	0.361813885249178	0.0705922795784687	0.374236183812066	0.388497832753931	0.180768115861622	0.361997013270448	0.445851390385739	-0.00885838209884968	-0.00739718865345234	0.0437287379809474	0.0382185954329777	-0.037906868137112	-0.0148933232286167	0.153063160903495	0.0255831682017196	0.0019890977819235	0.0586781066085355	-0.0389266066394091	-0.027234648967208	0.0232238249867179	-0.00644887987522914	0.0662256060983289	0.0608671843513685	-0.00441767549694027	-0.0199565841947552	0.0669782154578678	0.0203190136451052	0.00314714954111652	0.0502428860132724	0.00589241582279317	0.0396719204827489	0.175375731734078	0.180015988168698	0.151841936870294	0.0398930707923677	0.16528938131231	0.181591494097104	0.106578549385266	0.0953798501944454	0.0909042119026451	0.0451594118076666	0.0895462162478855	0.0305096429386368	0.140924488172309	0.165212993387203	0.169579550047078	0.183899437730357	0.108919345361953	0.157852211500219	0.065490916709143	0.100405844129218	0.140406623382271	0.0507245791811273	0.151356221262828	0.218776342585398	0.174912643374953	0.179973583425032	0.184781408677077	0.202036526284173	0.148662598047136	0.171231674237702	0.108118951803953	0.129334105610095	0.115143470078613	0.0691383401190867	-0.0344492827042521	0.0349127846701919	-0.100087320533857	-0.0705129198781994	-0.070229809639642	-0.0234696291226055	-0.0990300042362134	-0.0765570004285213	0.0689798323893084	0.0928738913384817	0.0497984521442127	0.191403472063176	0.092148661845659	0.05602877712282	0.123407923762848	0.0967174490990379	1	0.17548463671021	-0.0838507444841955	0.0663887438274305	0.0571388654016746	0.180955512516702	-0.0224305883053996	0.15798102022827	-0.0293019600035453	-0.0338691815678249	0.0914791545492986	0.0585052639054911	0.156751282536784	0.133766679872013	0.0261326739195385	0.0299896685833636	0.040806203637817	0.0881548706426151	0.0775876603054479	0.20811883646767	-0.0956668584762949	-0.04394365192012
"SSACRMZ"	0.31535385707379	0.316900281944254	0.418141047904282	0.392414538143297	0.193488025998983	0.270256876075786	0.0143906783446961	0.299086107267536	0.311388581088416	0.135621971215069	0.255648129683961	0.36014030555742	0.404194661448458	0.384581459974003	0.567722096793487	0.476935541356005	0.239242933592218	0.339358146228356	0.0385362980550414	0.386713937184022	0.395095911821283	0.31386048454733	0.326445379120621	0.436572147939909	0.422399411419203	0.414077651124861	0.491984345745562	0.48279037048394	0.323039459595785	0.366917955947433	0.199223459943172	0.335443383301856	0.305951824002949	0.234751328253	0.264847568387956	0.31700654773527	0.0758682824367063	0.0556141788579467	0.157221699348288	0.251341847048384	-0.00103425828936915	0.0791788313569899	0.121956623769735	0.0985949988401732	0.133763057758827	0.0303466554285595	0.173389559275454	0.218180663328838	0.2114313042431	0.239030464362296	0.213699845603155	0.242305633052842	0.188286494939531	0.231975495364163	0.0548242067430747	0.159410327864601	0.227746236415974	0.0786742031934787	0.231596101014515	0.324687088985873	0.0519608882607222	0.0763025907694808	0.119190684502464	0.157356664847891	0.00445849655562247	0.0617482610539077	0.0471332305221219	0.0939160451403297	0.107693841396213	0.0831234996169905	0.0627096633127669	0.132993040844559	0.285582416694195	0.326468472142199	0.467980507485546	0.459695513923266	0.0502595788537887	0.230775826452562	0.316076134087248	0.359384038185604	0.27788394417802	0.418236681725863	0.283290209961584	0.343717973308996	0.676048222704668	0.666432035662799	0.17548463671021	1	0.642395887259608	0.511214255216303	0.38199848478503	0.451933640598618	-0.0600185760993522	0.517254218102021	0.294301600249469	-0.069863136108961	0.590878845432587	0.573003050032044	0.718689442913862	0.621320816767614	0.38581390894962	0.495874189830137	0.3784055683376	0.462995679671182	0.466854086261353	0.465233121037181	0.306118592337956	0.32890473643708
"CDCRMZ"	0.521630316443929	0.482562644187552	0.401265982865643	0.329810000014119	0.485308323027846	0.470107142829944	-0.0459269314638091	0.34800591563904	0.35168511266234	0.135322679264807	0.278499883705455	0.317287617860968	0.576684873974836	0.569988470448466	0.535185107645618	0.422754123235804	0.501144184599563	0.553116363703083	-0.0198357288563166	0.421913931810991	0.419551452022699	0.233490836057448	0.295643754071394	0.375588675963582	0.595373251502886	0.632785589671715	0.474152066983964	0.410843007949757	0.579477826281852	0.628807542931166	-0.0139562233762507	0.473943914079439	0.443256558210106	0.121027240476057	0.301241570933242	0.395488058383218	-0.0572714343758262	-0.0426793853958963	-0.0289752923379718	0.0655068574831388	-0.0703112983770961	-0.0396584624845136	-0.131178931965041	-2.1794903420835e-06	0.00945246747800882	-0.0829264552428785	0.0977608264085863	0.139061399160906	0.153795314517246	0.18227301619841	0.0444027717881281	0.0660420419539059	0.204782855545392	0.194855222898335	-0.149826957602751	0.0971816902950442	0.142633070702331	-0.0511499824515583	0.0776225046301391	0.150397197177205	-0.000593787246962148	0.0536157158995973	-0.052723004962613	-0.0404438297582825	0.031664650512213	0.0662368504098055	-0.116578644761945	0.00943281621562268	-0.0305924650614447	-0.113429379752484	0.0601463792071071	0.0592840996416374	0.454686734320085	0.499406370148538	0.465652420169076	0.342774202597161	0.322609957485777	0.480010916643922	0.17987710340123	0.371865078759932	0.105634797804507	0.221682597493658	0.322507441177412	0.362359252115525	0.978513425546962	0.969457993997517	-0.0838507444841955	0.642395887259608	1	0.952438850901518	0.172378672308515	0.49849872166552	-0.0244039671173618	0.277021945589919	0.498840108399254	-0.132983620225859	0.743688456713772	0.739004415201769	0.667570942575671	0.5052455792019	0.660644375574641	0.726425652733377	0.290876085083957	0.565609560802419	0.534422291501915	0.293897108562572	0.371474611118977	0.413847863226027
"CSACRMZ"	0.516654390300995	0.478818530002668	0.356935628471192	0.306205127761164	0.503728784904451	0.4710636598157	-0.050041331956931	0.319691014756675	0.321515735303888	0.121171737150169	0.271603727244519	0.30354209657347	0.519963600594942	0.521327180500638	0.462582589686722	0.371304224615892	0.463461473711417	0.508606645474396	0.0121032057221291	0.369370674484028	0.365849432973275	0.205426840653164	0.242913967012676	0.321404366627579	0.58491727192606	0.629056196780631	0.430316422980196	0.355699639772097	0.589403406137449	0.636081531270383	-0.051211628856476	0.458945053034214	0.436497650422321	0.0971039098739213	0.285370558535555	0.384155035989198	-0.0382680956445282	-0.0310195971540248	-0.0276114649902764	0.0368005588185178	-0.0404428006521791	-0.0306842920844835	-0.151479352623935	-0.00631752008569431	-0.00993779194099322	-0.0697828664127032	0.0829030164728892	0.107283043317566	0.128442087496586	0.149315373531425	0.00270769948396938	0.0162458676898911	0.192020165987405	0.165349443117903	-0.171467636120018	0.0652747271398694	0.105328153634026	-0.0597986205330084	0.0500384419290498	0.109913998611445	0.0492991440077702	0.0998854119845786	-0.0294824696093536	-0.0212673310079423	0.092266142189361	0.115216401372874	-0.112435433155941	0.0230293660419667	-0.0371099399091145	-0.112901199912688	0.0613151320451865	0.0757090366137074	0.427103004121919	0.472485860563362	0.398475347425474	0.277239521435308	0.336833622452342	0.470715215334242	0.146845190854523	0.328522767807111	0.0902462768506857	0.21939595838662	0.287204187950479	0.319419720694378	0.962235351520669	0.981468536751115	0.0663887438274305	0.511214255216303	0.952438850901518	1	0.119188058621656	0.477235115728385	-0.000109887040169524	0.224788383175219	0.49908769007051	-0.166775608483435	0.700661882047362	0.692194631115589	0.592175549542991	0.425675356691168	0.649585568408165	0.694373062478318	0.242361791166234	0.52157633595845	0.485530071697433	0.280201692915847	0.30723593570775	0.36663868792342
"XNCRMZ"	0.055675186780807	0.0292506992489304	0.186443108869744	0.146118231200305	-0.0299322872790252	0.000904339251525962	0.15310344389902	0.0360404516410198	0.0280824458822745	0.181942074562703	-0.0628685668332993	0.0192675476327368	-0.0106371864195995	-0.0424226597698959	0.128083411229574	-0.0150061793060495	-0.0894650719768096	-0.0440722325128837	0.20568256313445	-0.0895478307034048	-0.106342696038923	0.295754203056033	-0.0465299523044661	-0.0133049229449673	0.0677032649040352	0.10489708329703	0.172012345312944	0.154544603881862	-0.000960563747215628	0.0862357716443704	0.258472969235447	-0.0607348629820027	-0.0821962717818322	0.31845076688244	-0.082111230374751	-0.0190611038918269	0.104771762406482	0.061706712774829	0.18113523450533	0.2511550782503	0.0270876380168963	0.0854692565748313	0.239352816264271	-0.0112865078972177	-0.00420495444794377	0.155933690886527	0.0305544035599001	0.0634244882477846	0.122617109814206	0.123240169307365	0.165490295364268	0.179911351080831	0.0838118480177972	0.111284638430122	0.234455522292341	0.0100494035904468	0.0297109421718905	0.367426297728569	0.0292268509454875	0.0602967390832361	-0.00882327349529187	0.0277130475905894	0.0633204301434552	0.112676538992507	-0.0523555670360245	0.0140261688834565	0.197307674846956	-0.0385468726609075	0.0102996409060707	0.184451823419722	-0.099120716415906	-0.0610075660479902	0.125709098830037	0.155408022480078	0.294099154366109	0.303286035677618	-0.054360315574961	0.0800993044567333	0.544500229476627	-0.00905724134040521	0.236309847948621	0.554986090523772	-0.0934513109760142	-0.0572521484039392	0.183488268429051	0.188564486235431	0.0571388654016746	0.38199848478503	0.172378672308515	0.119188058621656	1	-0.190432265418679	0.0181530616188158	0.616225696360597	-0.212703795891711	-0.0951545275725875	0.211968018841615	0.199112952990231	0.382724109027622	0.35162821924448	0.0461387533941623	0.13247751805846	0.616747934894524	-0.00896089960799283	-0.0126091669094087	0.634203623531938	-0.0278521279453726	-0.0393806241281726
"XADCRMZ"	0.326647707605167	0.330989580855303	0.365651898701243	0.412788986036127	0.238811096845469	0.281631937723329	0.00308800503068778	0.461369827088048	0.491914437561575	0.00667285002694895	0.389088208584934	0.445792771176746	0.334263457406655	0.34385173064271	0.48319910785458	0.567896821443814	0.189883642459207	0.27844430683135	-0.0204837853972392	0.589040354656185	0.61358030961164	0.1516435753548	0.41132586528765	0.423993181025463	0.441738618501659	0.433177816322315	0.442284794156925	0.473929155059757	0.378717977550321	0.390326133729196	0.0503815302555743	0.545616617878319	0.547458115591268	-0.123250701394073	0.399180108308692	0.497029360119574	0.0482147351504469	0.0750462618790693	0.0450892851249248	0.0278787642176777	0.0427913020750314	0.0786534586463109	-0.062579055901995	0.190836830549308	0.198895877853532	-0.0579671506722113	0.218860707283353	0.201646694429913	0.116366974651643	0.0938067117632698	0.0806833227260627	0.0722374933398653	0.12618619959053	0.0944955913860176	-0.104679037775717	0.27764009265091	0.29197876300535	0.0542128309124351	0.183667052296741	0.270499505061881	0.0499119360486666	0.0504100690406072	0.0666344389919313	0.0585367753220123	0.0338341226941656	0.0476669185343643	0.0227216408676544	0.202461670430144	0.171096536735186	-0.0894750872625377	0.194262049909072	0.151128470332165	0.185031063363157	0.211274927480786	0.220595053069843	0.180451733989532	0.104283064867537	0.190583269161682	-0.0578472991415672	0.554391624712906	-0.0131238114740436	-0.0133842883166465	0.466982296686934	0.493337373905837	0.533878328949576	0.514758874148843	0.180955512516702	0.451933640598618	0.49849872166552	0.477235115728385	-0.190432265418679	1	-0.225494002412733	-0.00243848341825275	0.584130246221981	0.0342956401006427	0.408730123809469	0.405102385816116	0.42523299824822	0.278008548085217	0.319996905246737	0.39789991465286	-0.00178149828397336	0.664579476345936	0.664232986877465	-0.0169782974654547	0.447865754936311	0.473046925850214
"XASACRMZ"	-0.0264597279847195	-0.0334331820983488	-0.0865225085496909	-0.0556200953851117	0.0130388615681793	-0.0254014937037787	-0.0517735541046811	-0.0828226625248687	-0.0818447766915519	-0.0854680541840653	-0.0141873055879221	-0.019477858377222	0.141568375533069	0.168132420518835	0.0299690090453631	0.0393258783497333	0.181995342359605	0.178226717779252	-0.0611635486162289	-0.0230619979584607	-0.0182692184741992	-0.067634449263527	0.0416680236982758	0.0402532530680446	-0.0153521218221092	-0.0135153599653658	-0.102324597470085	-0.0648883311987051	0.0360649310228955	-0.00174417999839428	-0.05427380408656	-0.101539392284769	-0.0622044191913568	-0.0378224862134542	-0.00722216422133378	-0.0303054987214257	0.0104591993777244	-0.0668314774094544	-0.0429639297162951	-0.0145880756362598	0.051082207437884	-0.065590118057342	-0.00389223544390004	-0.0270300761697566	-0.0702136928457573	-0.0725828786180367	-0.0616921044698094	-0.0208700297010912	-0.0706294285672104	-0.0602071229787443	-0.109249877541723	-0.0848612912924138	-0.0397719254349882	-0.054825080689262	-0.11485508439928	-0.0526821258440883	-0.0605907024110421	-0.0252257269539794	-0.0715850448780308	-0.0713375512240325	-0.0225272024403356	-0.0715782416599895	-0.0770072270608616	-0.0752895827080262	0.0137103634444794	-0.0688675355566503	-0.105758265086516	-0.0821107959981886	-0.0632854677235857	-0.109747852130944	0.067184341602216	0.0242617487351658	-0.0267785970962151	-0.035536364961952	-0.0858573816930806	-0.0657681897299732	0.0317278055534551	-0.0195781574371666	-0.146421691656273	-0.0153976288311818	-0.020337305981427	-0.0810573304891033	-0.0130729643551972	0.00433105387496378	-0.028944160697109	-0.0134770429485295	-0.0224305883053996	-0.0600185760993522	-0.0244039671173618	-0.000109887040169524	0.0181530616188158	-0.225494002412733	1	-0.173735375527883	0.0132835948106595	-0.00879112054986889	-0.0445601260169661	-0.0432866342018414	-0.106736817025737	-0.0820136844008412	0.00971329311497178	-0.0271653453764291	-0.0550347669587683	-0.136309392860288	-0.103554881331059	-0.0138212287234358	-0.0230752610565166	-0.0409767494655984
"PNCRMZ"	0.0937512438725073	0.0772611260415175	0.277990609114583	0.173561165762182	-0.0299379970428948	0.0488503080082056	0.137145245844765	0.0159324757041742	0.00895587494139769	0.309180845656224	0.0354367416796412	0.11505621108141	0.0430810724951283	0.00926168933631051	0.232120137364767	0.0926357131876881	-0.074291676966494	-0.0061525199703753	0.273413657575251	-0.0530952294335336	-0.058083128203522	0.409321241406677	-0.0513293151745279	-0.0064789150999995	0.180203730008455	0.175132916544585	0.291526830224072	0.204865014573877	0.0915979338568194	0.155047274797038	0.282470950822216	-0.00253984280488105	-0.00688932808614565	0.371311640420531	0.000811722060244171	0.00322441233875158	0.0574139268790057	0.0372498069447184	0.185456773322932	0.331725222025015	-0.0534652354469174	0.0617854442280326	0.148216656583195	0.0128412355261263	0.0407746397293984	0.149288972463537	0.0788286504419684	0.0764501152694282	0.0899678182530583	0.11929957669144	0.174937810830129	0.183345743183401	0.028810565447406	0.10633644989506	0.247561035841896	0.0134267245512989	0.0381158033059013	0.144903333916132	0.062619866505552	0.0720907771625349	0.0331686447631108	0.0888028473962471	0.13195947836523	0.170214587063232	-0.0316572988978266	0.0738190743849167	0.127860097520565	0.0215844074894297	0.0170142597118371	0.155900983243993	-0.0741301939145749	0.00578438996510424	0.0886983523777813	0.149763073061882	0.343830754767216	0.371717387744218	-0.156699322094888	0.0491987617179277	0.541418373649021	0.0107708163102609	0.345032151303348	0.722437520052907	-0.132008008630951	-0.095052749773511	0.308564078340501	0.310328107485853	0.15798102022827	0.517254218102021	0.277021945589919	0.224788383175219	0.616225696360597	-0.00243848341825275	-0.173735375527883	1	-0.146284015066411	-0.0310865006270261	0.343677010662915	0.312774253973263	0.571432866697155	0.493126763360749	0.111078047633572	0.225482455000095	0.587899252778624	0.16527999002458	0.148271407899372	0.77228040113662	0.00815026286508477	0.0224185666092389
"PADCRMZ"	0.382557007410859	0.402285014474177	0.301836261891951	0.315360059647794	0.351620579428924	0.383060151648793	0.0740378793218526	0.343206548794542	0.339677521656483	0.116059296391633	0.513703993901146	0.541615097622544	0.416254218605447	0.430050257581781	0.445123585113804	0.540913447265277	0.327522165753194	0.378140359573475	-0.0723232685491418	0.425156285447827	0.375132618547321	0.108553453729348	0.6174422305253	0.650757520811017	0.456478888050673	0.471108745076678	0.34704509279769	0.352152333024861	0.453628429224918	0.45850881722185	-0.0515248854085182	0.43076929068583	0.407609933927819	-0.051881003620866	0.526611715447507	0.604655103856017	0.0456209999711957	0.130197131875268	0.00750627864537808	-0.110906804924766	0.0683508997289799	0.119826913976231	-0.0717419267325371	0.0249603342137865	0.0441268836415768	-0.046338462688851	0.203861281262406	0.252132239186741	0.051520234625975	0.0119540990774859	0.0502509363300037	0.0715188727436476	0.0469933533711446	0.00261472313750321	-0.169481350325704	0.161847470145346	0.15780803486803	-0.0876927373645451	0.214489082909755	0.282496219673382	-0.0467169770352479	-0.0392066801704234	-0.0522177336221853	-0.0533364745631474	-0.0379368103702898	-0.0358916666494224	-0.0417668129309245	-0.0300827082433981	-0.0986210029518163	-0.132341086765696	0.231202542409412	0.215795237222966	0.260330796524357	0.242257079622005	0.184837159170801	0.101321089764378	0.255699560627949	0.255733610971082	-0.18248011318664	0.396502164154981	0.0214006858889879	-0.106917462320627	0.588474902007822	0.61942620576964	0.490713552285249	0.498570153897082	-0.0293019600035453	0.294301600249469	0.498840108399254	0.49908769007051	-0.212703795891711	0.584130246221981	0.0132835948106595	-0.146284015066411	1	-0.00461425751093039	0.284063262017538	0.307956710454126	0.226001860114558	0.120611096388726	0.273755504713479	0.32910956884211	-0.13764297442803	0.398107336475359	0.406638454642186	-0.164973525839824	0.626720643055899	0.63521680626243
"PASACRMZ"	-0.037514366850145	-0.0610259705409622	0.0349216065096169	0.021703852811571	-0.0711989874471482	-0.0733228565079874	0.184619416458527	0.00479860849997997	0.00663142499824261	0.0535054219581393	-0.0620233249159672	-0.0859871111453864	0.0341923120226339	0.0266839952030083	0.048345153761183	0.0602959211762076	0.0200526751968319	0.0187439707107805	0.320958982250494	-0.0098285302604622	-0.0248861200810298	0.110962086108205	0.00517328709437046	-0.0159857258502405	0.0089533439997513	0.0030872261788668	0.0451722524397757	0.0307257421886421	-0.0128222703996245	-0.00291371178311141	0.205977450536053	-0.0430652609940369	-0.0441042717778873	0.0729923165173404	-0.0875274171762783	-0.0624493153677809	0.0830976742623967	0.157226927717735	0.0590483656101103	-0.0494175577595806	0.0885402088478644	0.151552680144156	-0.0190985243968126	0.0514562479367277	0.0630412693864925	-0.0224767722897893	0.249066533829813	0.30196006682228	0.114206909492713	0.0958959829753934	0.10581623454152	0.145591390907237	0.107578320989674	0.0857461707221085	-0.103033708529788	0.150818139823745	0.170036498534167	0.0172034209612496	0.227673941346827	0.336066762230587	-0.0320995176494259	0.0141718128550311	-0.00532947963254938	0.00519660518372675	-0.0449311448122661	0.0151042213911097	-0.0363271950917678	0.0111375900986791	-0.0251186229162412	-0.0834154535954602	0.243186551777707	0.285833278260431	-0.141026960840246	-0.168020892173209	-0.0970398170583589	-0.0710832157166657	-0.141201152483749	-0.177082174810969	-0.136334857224797	0.011984877986707	-0.00595097827272292	-0.0762883931818723	0.0306461055263116	-0.034077248034103	-0.139441419572824	-0.160252564590398	-0.0338691815678249	-0.069863136108961	-0.132983620225859	-0.166775608483435	-0.0951545275725875	0.0342956401006427	-0.00879112054986889	-0.0310865006270261	-0.00461425751093039	1	-0.159565861906324	-0.183649185819481	-0.131753369368151	-0.0945986020696651	-0.150228482559078	-0.189609508441802	-0.125985016684785	-0.0276024546139701	-0.0330162337611912	-0.0851549599173877	-0.0264169610756267	-0.0621028940156009
"DCREZ"	0.55005566373425	0.544529207756578	0.425661656445926	0.28305702973916	0.508616329072277	0.549288549392681	-0.132934237053809	0.396317001732631	0.394880420531303	0.147860328714163	0.357140270019623	0.392502567870274	0.497978094972377	0.466943880318601	0.513337480038638	0.435236899559425	0.399187694873133	0.438571931551235	0.0719217589669026	0.382720730835882	0.397783088511352	0.198469988963234	0.270203113794189	0.377785510520652	0.594324738830362	0.623654671765278	0.502224782233435	0.345433147727638	0.558960903836472	0.628089437782398	0.024474871820528	0.477171085665198	0.442602638034346	0.0879619298881905	0.32808889047332	0.429162145976723	0.0755389969013339	0.0796426390960136	0.0674575019259404	0.0595800326013919	0.0733932036736732	0.0755493843080176	-0.0770687728948886	0.0841067991418859	0.0804407318899492	-0.0513501041993499	0.183021569088857	0.230776566858906	0.209680040817973	0.233014342608912	0.134310853047674	0.135652504425122	0.235554635981741	0.241864754998394	-0.0613235100822826	0.145014512909491	0.200553120840946	-0.00469979831869095	0.0990999974043762	-0.00626828541189442	0.185092597698305	0.210147202309965	0.0491665780674501	0.080260137055204	0.248692073582498	0.223663592632024	-0.114749335056926	0.150697152542365	0.137526238547756	-0.162465795209914	0.142116227867297	0.218261446370164	0.535865382107224	0.599249884434012	0.510600937428064	0.521427718872566	0.356880548894261	0.529844459726007	0.283448747551711	0.469691451358333	0.303896998711506	0.34527255429175	0.324551173359293	0.36345787731288	0.759872225702963	0.737787307110552	0.0914791545492986	0.590878845432587	0.743688456713772	0.700661882047362	0.211968018841615	0.408730123809469	-0.0445601260169661	0.343677010662915	0.284063262017538	-0.159565861906324	1	0.979103680071893	0.84219918603583	0.714715203287179	0.91725446951205	0.936875880590258	0.319723085405192	0.64684424646052	0.645259396736599	0.394997635962243	0.410983963180232	0.474178811938487
"SACREZ"	0.530436198666884	0.528693404429154	0.393352373797836	0.255767521980361	0.500201381454892	0.537266953782093	-0.140862124781423	0.373996248758595	0.370380533081641	0.132375523118822	0.33501928202426	0.366680300728322	0.48719669552596	0.463368916379019	0.481265482220915	0.408510198536078	0.402869346201559	0.439098089718751	0.016862775700731	0.358476547958406	0.376238886686559	0.151872459070525	0.261944291919194	0.370313108733973	0.569705943142321	0.605955743465893	0.462866414086044	0.315785505280068	0.547350606321097	0.614438088875415	-0.00466038775225686	0.459050620862943	0.422673362873831	0.0786810604682332	0.305340450887122	0.420469595852952	0.0415264448321087	0.0624400710776558	0.0157367717194652	0.0232219522127334	0.0580632834715243	0.0518469371084792	-0.116002502084108	0.050275148678499	0.0463097494737434	-0.115571184684616	0.16594052875381	0.214767112183523	0.184386879098874	0.210205485849853	0.110015158097234	0.113336328162546	0.212145877189199	0.219573926809187	-0.119263166519818	0.142831653639043	0.196425480783064	-0.0400510695032243	0.098274348280051	-0.0308906372759939	0.142534464717597	0.169518345542489	0.00233988945028045	0.0309454761721485	0.213492074700708	0.185520397737532	-0.159322815084949	0.132639647162736	0.114956542184683	-0.219847007650257	0.14995029797534	0.233418686666235	0.561735192081502	0.620492509009945	0.519612417738221	0.513555283796344	0.387997848614448	0.558288232206743	0.2463829807035	0.49532601867706	0.255529900691261	0.30473868788126	0.363112846790667	0.398721808744557	0.748199319601278	0.726419301307463	0.0585052639054911	0.573003050032044	0.739004415201769	0.692194631115589	0.199112952990231	0.405102385816116	-0.0432866342018414	0.312774253973263	0.307956710454126	-0.183649185819481	0.979103680071893	1	0.814954668799218	0.671788525385645	0.90521281782144	0.974496330966794	0.298042485098423	0.653716144346703	0.656183411743743	0.353228982399598	0.42550169426445	0.484419604438607
